end_time,latency_ms,name,parent_span_id,span_id,start_time,status,trace_id,attributes.application_id,attributes.credpilot.span_kind,attributes.has_message,attributes.has_packet,attributes.recalled_memories,attributes.findings,attributes.scanned_message,attributes.scanned_packet_text,attributes.clarification_round,attributes.confidence,attributes.conversation_type,attributes.decided_by,attributes.domain,attributes.intent,attributes.route,attributes.mode,attributes.product_domain,attributes.resolved,attributes.allowed,attributes.catalogue_size,attributes.governing_policies,attributes.expansion_terms,attributes.hits,attributes.top_k,attributes.model,attributes.collection,attributes.dense_candidates,attributes.fused_candidates,attributes.lexical_candidates,attributes.rrf_k,attributes.candidates,attributes.kept,attributes.as_of_date,attributes.dropped,attributes.temporal_filtering,attributes.unresolved,attributes.citations,attributes.evidence_count,attributes.latency_ms,attributes.policy_ids,attributes.policy_versions,attributes.rule_ids,attributes.status,attributes.requires_human_review,attributes.identifiers,attributes.found,attributes.lookup,attributes.requested,attributes.breaches,attributes.indeterminate,attributes.rules_evaluated,attributes.flags,attributes.level,attributes.citation_count,attributes.outcome,attributes.available,attributes.citations_used,attributes.cost_usd,attributes.input_tokens,attributes.is_faithful,attributes.llm_call,attributes.output_tokens,attributes.reasoning_tokens,attributes.total_tokens,attributes.halted,attributes.reason_count,attributes.kind,attributes.validation_passed,attributes.notices,attributes.pii_findings,attributes.missing,attributes.round
2026-09-22T05:52:16.136411+00:00,1.0,bm25.search,8696751bb5fa91e5,0621f5e084f884b4,2026-09-22T05:52:16.135411+00:00,UNSET,43e0e2c4af84d491d1e9badb0b212dc0,,RETRIEVAL,,,,,,,,,,,,,,,MORTGAGE,,,,,1.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:16.156564+00:00,20.153,embedding.query,8696751bb5fa91e5,054291890a0d8224,2026-09-22T05:52:16.136411+00:00,UNSET,43e0e2c4af84d491d1e9badb0b212dc0,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,intfloat/e5-base-v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:16.165622+00:00,9.057,chroma.search,8696751bb5fa91e5,7e181145338a625e,2026-09-22T05:52:16.156564+00:00,UNSET,43e0e2c4af84d491d1e9badb0b212dc0,,RETRIEVAL,,,,,,,,,,,,,,,MORTGAGE,,,,,,15.0,15.0,,credpilot_mortgage_policies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:16.165622+00:00,0.0,rrf.fusion,8696751bb5fa91e5,61151728558624ce,2026-09-22T05:52:16.165622+00:00,UNSET,43e0e2c4af84d491d1e9badb0b212dc0,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,15.0,12.0,15.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:16.641796+00:00,476.174,reranker.run,8696751bb5fa91e5,6075baa4a11251ed,2026-09-22T05:52:16.165622+00:00,UNSET,43e0e2c4af84d491d1e9badb0b212dc0,,RETRIEVAL,,,,,,,,,,,,,,,MORTGAGE,,,,,,,,cross-encoder/ms-marco-MiniLM-L-6-v2,,,,,,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:16.641796+00:00,0.0,temporal.validate,8696751bb5fa91e5,070ab10feb41d010,2026-09-22T05:52:16.641796+00:00,UNSET,43e0e2c4af84d491d1e9badb0b212dc0,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2026-06-25,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:16.645813+00:00,4.017,citation.validate,8696751bb5fa91e5,355baed2a51f3c94,2026-09-22T05:52:16.641796+00:00,UNSET,43e0e2c4af84d491d1e9badb0b212dc0,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:16.645813+00:00,0.0,rag.result,8696751bb5fa91e5,f2269f61088d186b,2026-09-22T05:52:16.645813+00:00,UNSET,43e0e2c4af84d491d1e9badb0b212dc0,,TOOL,,,,,,,,,,,,,,,MORTGAGE,,,,,,,,,,,,,,,,,,,,"POL-AST-002 v1.0 rule AST-FTC-003,POL-AST-002 v1.0 rule AST-FTC-001,POL-AST-002 v1.0 section 5,POL-AST-002 v1.0,POL-AST-003 v1.0 rule AST-RSV-001,POL-AST-004 v1.0 rule AST-SRC-002",6.0,512.59,"POL-AST-002,POL-AST-002,POL-AST-002,POL-AST-002,POL-AST-003,POL-AST-004","1.0,1.0,1.0,1.0,1.0,1.0","AST-FTC-003,AST-FTC-001,,,AST-RSV-001,AST-SRC-002",FOUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:16.645813+00:00,511.402,rag.retrieve,,8696751bb5fa91e5,2026-09-22T05:52:16.134411+00:00,UNSET,43e0e2c4af84d491d1e9badb0b212dc0,APP-000055,TOOL,,,,,,,,,,,,,,,MORTGAGE,,,,,,,6.0,,,,,,,,,2026-06-25,,,,,6.0,,,,,FOUND,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:16.722636+00:00,1.0,domain.resolve,,5bc6a3beedfffe90,2026-09-22T05:52:16.721635+00:00,UNSET,e4e0f2db1b35ea5da2e4f6ea19dcc75c,APP-000055,ACTING,,,,,,,,,,,,,,,MORTGAGE,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:16.724635+00:00,2.0,metadata.filter,27e6adc190497e72,414d67f8b7b1ab21,2026-09-22T05:52:16.722636+00:00,UNSET,f6c95bab33e5b18632f2f101ecb1887d,,RETRIEVAL,,,,,,,,,,,,,,,MORTGAGE,,276.0,329.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:16.725635+00:00,1.0,bm25.search,27e6adc190497e72,2191c9da28f44deb,2026-09-22T05:52:16.724635+00:00,UNSET,f6c95bab33e5b18632f2f101ecb1887d,,RETRIEVAL,,,,,,,,,,,,,,,MORTGAGE,,,,,0.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:16.744945+00:00,19.309,embedding.query,27e6adc190497e72,d637f1ac383e6c2b,2026-09-22T05:52:16.725635+00:00,UNSET,f6c95bab33e5b18632f2f101ecb1887d,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,intfloat/e5-base-v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:16.755427+00:00,10.482,chroma.search,27e6adc190497e72,179909109ad0182c,2026-09-22T05:52:16.744945+00:00,UNSET,f6c95bab33e5b18632f2f101ecb1887d,,RETRIEVAL,,,,,,,,,,,,,,,MORTGAGE,,,,,,15.0,15.0,,credpilot_mortgage_policies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:16.755427+00:00,0.0,rrf.fusion,27e6adc190497e72,931effb01537bc1d,2026-09-22T05:52:16.755427+00:00,UNSET,f6c95bab33e5b18632f2f101ecb1887d,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,15.0,12.0,15.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:17.218360+00:00,461.151,reranker.run,27e6adc190497e72,026adf1a3a5ed2da,2026-09-22T05:52:16.757209+00:00,UNSET,f6c95bab33e5b18632f2f101ecb1887d,,RETRIEVAL,,,,,,,,,,,,,,,MORTGAGE,,,,,,,,cross-encoder/ms-marco-MiniLM-L-6-v2,,,,,,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:17.218360+00:00,0.0,temporal.validate,27e6adc190497e72,c690d80865584d1d,2026-09-22T05:52:17.218360+00:00,UNSET,f6c95bab33e5b18632f2f101ecb1887d,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2026-06-25,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:17.220366+00:00,2.007,citation.validate,27e6adc190497e72,94a131164dfbf1b4,2026-09-22T05:52:17.218360+00:00,UNSET,f6c95bab33e5b18632f2f101ecb1887d,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:17.220366+00:00,0.0,rag.result,27e6adc190497e72,7f6d6503dc0ee5e1,2026-09-22T05:52:17.220366+00:00,UNSET,f6c95bab33e5b18632f2f101ecb1887d,,TOOL,,,,,,,,,,,,,,,MORTGAGE,,,,,,,,,,,,,,,,,,,,"POL-DOC-001 v1.0 section 5,POL-DOC-001 v1.0 section 6,POL-DOC-001 v1.0 rule DOC-REQ-003,POL-DOC-001 v1.0,POL-EMP-001 v1.0 rule EMP-VER-001,POL-FRD-001 v1.0 rule FRD-IND-002",6.0,498.68,"POL-DOC-001,POL-DOC-001,POL-DOC-001,POL-DOC-001,POL-EMP-001,POL-FRD-001","1.0,1.0,1.0,1.0,1.0,1.0",",,DOC-REQ-003,,EMP-VER-001,FRD-IND-002",FOUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:17.220366+00:00,497.731,rag.retrieve,,27e6adc190497e72,2026-09-22T05:52:16.722636+00:00,UNSET,f6c95bab33e5b18632f2f101ecb1887d,APP-000055,TOOL,,,,,,,,,,,,,,,MORTGAGE,,,,,,,6.0,,,,,,,,,2026-06-25,,,,,6.0,,,,,FOUND,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:17.294680+00:00,0.506,domain.resolve,,ac522ad6c562cdc6,2026-09-22T05:52:17.294175+00:00,UNSET,6e448ea6ee7795c74e76939041da6532,APP-000055,ACTING,,,,,,,,,,,,,,,MORTGAGE,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:17.296727+00:00,2.047,metadata.filter,917793029144701a,e8f63845c4dfc810,2026-09-22T05:52:17.294680+00:00,UNSET,c92c4c548b59e74ba58bd6e2ade9c63e,,RETRIEVAL,,,,,,,,,,,,,,,MORTGAGE,,276.0,329.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:17.297995+00:00,1.268,bm25.search,917793029144701a,ec3e3c04442ef43e,2026-09-22T05:52:17.296727+00:00,UNSET,c92c4c548b59e74ba58bd6e2ade9c63e,,RETRIEVAL,,,,,,,,,,,,,,,MORTGAGE,,,,,0.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:17.328520+00:00,30.525,embedding.query,917793029144701a,691049c5f79b82b7,2026-09-22T05:52:17.297995+00:00,UNSET,c92c4c548b59e74ba58bd6e2ade9c63e,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,intfloat/e5-base-v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:17.340521+00:00,12.002,chroma.search,917793029144701a,5d2d8eec64832d0a,2026-09-22T05:52:17.328520+00:00,UNSET,c92c4c548b59e74ba58bd6e2ade9c63e,,RETRIEVAL,,,,,,,,,,,,,,,MORTGAGE,,,,,,15.0,15.0,,credpilot_mortgage_policies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:17.340521+00:00,0.0,rrf.fusion,917793029144701a,fd11974a66afdc7f,2026-09-22T05:52:17.340521+00:00,UNSET,c92c4c548b59e74ba58bd6e2ade9c63e,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,15.0,12.0,15.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:17.833604+00:00,490.486,reranker.run,917793029144701a,935543d05de14721,2026-09-22T05:52:17.343117+00:00,UNSET,c92c4c548b59e74ba58bd6e2ade9c63e,,RETRIEVAL,,,,,,,,,,,,,,,MORTGAGE,,,,,,,,cross-encoder/ms-marco-MiniLM-L-6-v2,,,,,,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:17.834601+00:00,0.997,temporal.validate,917793029144701a,413907d0da56b679,2026-09-22T05:52:17.833604+00:00,UNSET,c92c4c548b59e74ba58bd6e2ade9c63e,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2026-06-25,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:17.839600+00:00,5.0,citation.validate,917793029144701a,868ef8f30a0c5bcb,2026-09-22T05:52:17.834601+00:00,UNSET,c92c4c548b59e74ba58bd6e2ade9c63e,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:17.840600+00:00,1.0,rag.result,917793029144701a,fe865016272f37b4,2026-09-22T05:52:17.839600+00:00,UNSET,c92c4c548b59e74ba58bd6e2ade9c63e,,TOOL,,,,,,,,,,,,,,,MORTGAGE,,,,,,,,,,,,,,,,,,,,"POL-UWR-001 v1.0 rule UWR-HRV-001,POL-JUMBO-001 v1.0 rule JMB-ELG-004,POL-INC-005 v1.0 rule INC-SEB-006,POL-FRD-001 v1.0 rule FRD-IND-003,POL-DEC-001 v1.0 rule DEC-REC-001,POL-DEC-001 v1.0 rule DEC-REC-002",6.0,545.5,"POL-UWR-001,POL-JUMBO-001,POL-INC-005,POL-FRD-001,POL-DEC-001,POL-DEC-001","1.0,1.0,1.0,1.0,1.0,1.0","UWR-HRV-001,JMB-ELG-004,INC-SEB-006,FRD-IND-003,DEC-REC-001,DEC-REC-002",FOUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:17.840600+00:00,545.92,rag.retrieve,,917793029144701a,2026-09-22T05:52:17.294680+00:00,UNSET,c92c4c548b59e74ba58bd6e2ade9c63e,APP-000055,TOOL,,,,,,,,,,,,,,,MORTGAGE,,,,,,,6.0,,,,,,,,,2026-06-25,,,,,6.0,,,,,FOUND,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:17.906137+00:00,0.0,domain.resolve,,634d6624f8573e76,2026-09-22T05:52:17.906137+00:00,UNSET,fc6a6793bf85a0fe68a4e96133303d45,APP-000055,ACTING,,,,,,,,,,,,,,,MORTGAGE,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:17.908139+00:00,2.002,metadata.filter,c62ea62ba819fa4c,dfc1acef41d1840d,2026-09-22T05:52:17.906137+00:00,UNSET,b41b76318ccbd747aa22df40820642a2,,RETRIEVAL,,,,,,,,,,,,,,,MORTGAGE,,276.0,329.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:17.909658+00:00,1.519,bm25.search,c62ea62ba819fa4c,19f1072bce50de4a,2026-09-22T05:52:17.908139+00:00,UNSET,b41b76318ccbd747aa22df40820642a2,,RETRIEVAL,,,,,,,,,,,,,,,MORTGAGE,,,,,0.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,AST-FTC-004,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:17.928232+00:00,18.574,embedding.query,c62ea62ba819fa4c,3472c30a6fc6b51f,2026-09-22T05:52:17.909658+00:00,UNSET,b41b76318ccbd747aa22df40820642a2,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,intfloat/e5-base-v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:17.936248+00:00,8.015,chroma.search,c62ea62ba819fa4c,36b5682048b50720,2026-09-22T05:52:17.928232+00:00,UNSET,b41b76318ccbd747aa22df40820642a2,,RETRIEVAL,,,,,,,,,,,,,,,MORTGAGE,,,,,,15.0,15.0,,credpilot_mortgage_policies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:17.936248+00:00,0.0,rrf.fusion,c62ea62ba819fa4c,6ef73ffb7ff43ef1,2026-09-22T05:52:17.936248+00:00,UNSET,b41b76318ccbd747aa22df40820642a2,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,15.0,12.0,15.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:18.280773+00:00,342.522,reranker.run,c62ea62ba819fa4c,1c40709de5bd894a,2026-09-22T05:52:17.938251+00:00,UNSET,b41b76318ccbd747aa22df40820642a2,,RETRIEVAL,,,,,,,,,,,,,,,MORTGAGE,,,,,,,,cross-encoder/ms-marco-MiniLM-L-6-v2,,,,,,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:18.280773+00:00,0.0,temporal.validate,c62ea62ba819fa4c,84110098cdf162e5,2026-09-22T05:52:18.280773+00:00,UNSET,b41b76318ccbd747aa22df40820642a2,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2026-06-25,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:18.290338+00:00,2.007,citation.validate,c62ea62ba819fa4c,e99d2ff9e3d2e93b,2026-09-22T05:52:18.288331+00:00,UNSET,b41b76318ccbd747aa22df40820642a2,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:18.290338+00:00,0.0,rag.result,c62ea62ba819fa4c,9e19fa4e73c23ab1,2026-09-22T05:52:18.290338+00:00,UNSET,b41b76318ccbd747aa22df40820642a2,,TOOL,,,,,,,,,,,,,,,MORTGAGE,,,,,,,,,,,,,,,,,,,,"POL-AST-002 v1.0 rule AST-FTC-005,POL-AST-002 v1.0 rule AST-FTC-004,POL-AST-004 v1.0 rule AST-SRC-004",3.0,384.86,"POL-AST-002,POL-AST-002,POL-AST-004","1.0,1.0,1.0","AST-FTC-005,AST-FTC-004,AST-SRC-004",FOUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:18.290338+00:00,384.201,rag.retrieve,,c62ea62ba819fa4c,2026-09-22T05:52:17.906137+00:00,UNSET,b41b76318ccbd747aa22df40820642a2,APP-000055,TOOL,,,,,,,,,,,,,,,MORTGAGE,,,,,,,3.0,,,,,,,,,2026-06-25,,,,,3.0,,,,,FOUND,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:18.356939+00:00,11.004,rag.retrieve,,4a1265b76d2eb73f,2026-09-22T05:52:18.345936+00:00,UNSET,2b017bea0b1c9a9f95584f5d748465e7,,TOOL,,,,,,,,,,,,,,,MORTGAGE,,,,,,,,,,,,,,,,2026-06-25,,,,,,,,,,,,,12.0,by_rule_id,13.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:18.527946+00:00,0.0,agent.eligibility,,e3e592de9107a523,2026-09-22T05:52:18.527946+00:00,UNSET,387a747b10c341f60acfa11da4421344,,ACTING,,,,,,,,,,,,,,,MORTGAGE,,,,,,,,,,,,,,,,,,,,,,,,,,ELIGIBLE,,,,,,0.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:18.527946+00:00,0.0,agent.risk,,b9ea97cd4204b061,2026-09-22T05:52:18.527946+00:00,UNSET,c22efb28bb47e5039ff9d69f59491a1d,,ACTING,,,,,,,,,,,,,,,MORTGAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOW,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:18.801229+00:00,273.284,agent.recommendation,,89f7c1d66257de17,2026-09-22T05:52:18.527946+00:00,UNSET,3ffb13c8738e58f497f557839d08cff7,,ACTING,,,,,,,,,,,,,,,MORTGAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,55.0,REFER_RECOMMENDATION,,,,,,,,,,,,,,,,,
2026-09-22T05:52:20.137527+00:00,1326.303,llm.narrative,,a7066694cf415836,2026-09-22T05:52:18.811225+00:00,UNSET,1ab65e883b1e856b008242d48ed9a150,APP-000055,THINKING,,,,,,,,,,,,,,,MORTGAGE,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,False,8.0,0.0,0.0,True,True,0.0,0.0,0.0,,,,,,,,
2026-09-22T05:52:20.222906+00:00,10.852,agent.human_review,,4f7b9655416376d9,2026-09-22T05:52:20.212054+00:00,UNSET,a9ca5af866dc07410eda65f055b15ebc,,ACTING,,,,,,,,,,,,,,,MORTGAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,,,,,,
2026-09-22T05:52:20.230640+00:00,6.736,agent.final_response,,eae66b5187f23e06,2026-09-22T05:52:20.223904+00:00,UNSET,db29ff1c841fbbd2c52214d3f4a6b669,,ACTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,REFER_RECOMMENDATION,,,,,,,,,,,,ASSESSMENT,True,,,,
2026-09-22T05:52:20.232052+00:00,0.0,guardrails.output,,a21a53e17c79c1c0,2026-09-22T05:52:20.232052+00:00,UNSET,f0ad56a85709cd2ae817b626e2cc2ecc,,ACTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASSESSMENT,,,0.0,,
2026-09-22T05:52:20.255870+00:00,2.297,graph.intake,,6b4af94a6c6767f7,2026-09-22T05:52:20.253573+00:00,UNSET,3cb17553811620495285fdc722433f04,APP-000056,ACTING,False,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:20.255870+00:00,0.0,guardrails.input,,a5628a51a5ad84ca,2026-09-22T05:52:20.255870+00:00,UNSET,ace5f93c803ca690238712f50206dac7,APP-000056,ACTING,,,,0.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:20.279323+00:00,23.453,supervisor.route,,f007867a75f2214d,2026-09-22T05:52:20.255870+00:00,UNSET,6033ada9530155d15cde72fa7cbdd1ca,,ACTING,,,,,,,0.0,1.0,APPLICATION_ASSESSMENT,deterministic,MORTGAGE,assess_application,MORTGAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:20.287826+00:00,8.504,agent.mortgage,,ee45e430bbb74693,2026-09-22T05:52:20.279323+00:00,UNSET,c935919cc23794c6c5ba82f0a07f83e1,APP-000056,ACTING,,,,,,,,,,,,,,ASSESSMENT,MORTGAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:20.287826+00:00,0.0,domain.resolve,,b6def6a8564814fa,2026-09-22T05:52:20.287826+00:00,UNSET,cbc7f3fbb10573f8ad81bcc3d62c58cb,APP-000056,ACTING,,,,,,,,,,,,,,,MORTGAGE,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:20.289839+00:00,0.0,metadata.filter,2badf86f1036f1e9,579b32a80b62491d,2026-09-22T05:52:20.289839+00:00,UNSET,32687133c2a2145877adac59162a68f3,,RETRIEVAL,,,,,,,,,,,,,,,MORTGAGE,,282.0,329.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:20.289839+00:00,0.0,bm25.search,2badf86f1036f1e9,e49e407a3795c6e0,2026-09-22T05:52:20.289839+00:00,UNSET,32687133c2a2145877adac59162a68f3,,RETRIEVAL,,,,,,,,,,,,,,,MORTGAGE,,,,,4.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:20.328424+00:00,38.585,embedding.query,2badf86f1036f1e9,0aa9f35e35a7538e,2026-09-22T05:52:20.289839+00:00,UNSET,32687133c2a2145877adac59162a68f3,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,intfloat/e5-base-v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:20.339216+00:00,10.793,chroma.search,2badf86f1036f1e9,afe78c1d528f3708,2026-09-22T05:52:20.328424+00:00,UNSET,32687133c2a2145877adac59162a68f3,,RETRIEVAL,,,,,,,,,,,,,,,MORTGAGE,,,,,,15.0,15.0,,credpilot_mortgage_policies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:20.339216+00:00,0.0,rrf.fusion,2badf86f1036f1e9,3b20eb42d0811669,2026-09-22T05:52:20.339216+00:00,UNSET,32687133c2a2145877adac59162a68f3,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,15.0,12.0,15.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:20.791177+00:00,450.959,reranker.run,2badf86f1036f1e9,d6e16070888f8fe2,2026-09-22T05:52:20.340218+00:00,UNSET,32687133c2a2145877adac59162a68f3,,RETRIEVAL,,,,,,,,,,,,,,,MORTGAGE,,,,,,,,cross-encoder/ms-marco-MiniLM-L-6-v2,,,,,,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:20.791177+00:00,0.0,temporal.validate,2badf86f1036f1e9,0c614f70e0162c44,2026-09-22T05:52:20.791177+00:00,UNSET,32687133c2a2145877adac59162a68f3,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2026-07-08,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:20.793187+00:00,2.01,citation.validate,2badf86f1036f1e9,39acd1e0ffc6c821,2026-09-22T05:52:20.791177+00:00,UNSET,32687133c2a2145877adac59162a68f3,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
